cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.06.01;Receitas Financeiras;492476.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.06.02;Despesas Financeiras;-1128402.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;327470.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-21861.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.08.01;Corrente;-291739.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.08.02;Diferido;269878.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.09;Resultado Líquido das Operações Continuadas;305609.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.10;Resultado Líquido de Operações Descontinuadas;-889.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.11;Lucro/Prejuízo Consolidado do Período;304720.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;280478.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.11.02;Atribuído a Sócios Não Controladores;24242.0;S;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.99.01.01;ON;0.0;N;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.99.01.02;PN;0.0;N;Energia;Privado
00.864.214/0001-06;2014-12-31;ENERGISA S.A.;15253;MIL;2014-01-01;2014-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.01;Receita de Venda de Bens e/ou Serviços;12308947.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.01.01;Receita bruta;16606018.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.01.02;(-) Deduções da receita bruta;-4297071.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-9260040.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.03;Resultado Bruto;3048907.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04;Despesas/Receitas Operacionais;-1384189.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.01;Despesas com Vendas;-684366.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.02;Despesas Gerais e Administrativas;-641398.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.05;Outras Despesas Operacionais;0.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.05.01;Provisão para desvalorização de investimento;0.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.05.02;Amortização de ágio;0.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.05.03;Outras despesas;0.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.04.06;Resultado de Equivalência Patrimonial;-58425.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1664718.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.06;Resultado Financeiro;-700361.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.06.01;Receitas Financeiras;1220661.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.06.02;Despesas Financeiras;-1921022.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;964357.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-187471.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.08.01;Corrente;-242476.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.08.02;Diferido;55005.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.09;Resultado Líquido das Operações Continuadas;776886.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.11;Lucro/Prejuízo Consolidado do Período;776886.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;656680.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.11.02;Atribuído a Sócios Não Controladores;120206.0;S;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.99.01.01;ON;0.84;N;Energia;Privado
01.083.200/0001-18;2014-12-31;NEOENERGIA S.A.;15539;MIL;2014-01-01;2014-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.01;Receita de Venda de Bens e/ou Serviços;17305942.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-13261541.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.02.01;Custo com energia elétrica;-10643130.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.02.02;Custo de operação;-1672359.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.02.03;Custo do serviço prestado a terceiros;-946052.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.03;Resultado Bruto;4044401.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.04;Despesas/Receitas Operacionais;-1444643.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.04.01;Despesas com Vendas;-402699.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.04.02;Despesas Gerais e Administrativas;-773631.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.04.05;Outras Despesas Operacionais;-327997.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.04.06;Resultado de Equivalência Patrimonial;59684.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;2599758.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.06;Resultado Financeiro;-1089454.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.06.01;Receitas Financeiras;890436.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.06.02;Despesas Financeiras;-1979890.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1510304.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-623861.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.08.01;Corrente;-466021.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.08.02;Diferido;-157840.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.09;Resultado Líquido das Operações Continuadas;886443.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.11;Lucro/Prejuízo Consolidado do Período;886443.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;949177.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.11.02;Atribuído a Sócios Não Controladores;-62734.0;S;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.99.01.01;ON;0.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2014-12-31;CPFL ENERGIA S.A.;18660;MIL;2014-01-01;2014-12-31;3.99.02.01;ON;0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.01;Receita de Venda de Bens e/ou Serviços;6472496.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-3974788.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.02.01;Energia elétrica comprada para revenda;-1276026.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.02.02;Transações no mercado de energia de curto prazo;-1039326.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.02.04;Encargos de uso da rede elétrica e conexão;-332662.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.02.05;Custo de produção de energia elétrica;-1301417.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.02.06;Custo dos serviços prestados;-25357.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.03;Resultado Bruto;2497708.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04;Despesas/Receitas Operacionais;-194760.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.01;Despesas com Vendas;-17212.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.02;Despesas Gerais e Administrativas;-180340.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.04;Outras Receitas Operacionais;5127.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.04.01;Reversão de provisões operacionais;0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.04.02;Ganho em ações judiciais;0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.04.03;Outras receitas operacionais;5127.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.05;Outras Despesas Operacionais;-2335.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.05.01;Constituição de provisões operacionais;0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.05.02;Provisão para redução ao valor recuperável;0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.05.03;Outras despesas operacionais;-2335.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;2302948.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.06;Resultado Financeiro;-346299.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.06.01;Receitas Financeiras;206410.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.06.02;Despesas Financeiras;-552709.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1956649.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-573544.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.08.01;Corrente;-508686.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.08.02;Diferido;-64858.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.09;Resultado Líquido das Operações Continuadas;1383105.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1383105.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1382368.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.11.02;Atribuído a Sócios Não Controladores;737.0;S;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.99.01.01;ON;2.11891;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2014-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2014-01-01;2014-12-31;3.99.02.01;ON;2.11891;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.01;Receita de Venda de Bens e/ou Serviços;6773453.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-5073379.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.03;Resultado Bruto;1700074.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04;Despesas/Receitas Operacionais;-777233.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.01;Despesas com Vendas;-266857.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.02;Despesas Gerais e Administrativas;-272839.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.02.01;Despesas Administrativas;-234619.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.02.02;Despesas com Pessoal e administradores;-38220.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-105565.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.03.01;Provisão para créditos de liquidação duvidosa e perda com créditos incobráveis;-104592.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.03.02;Provisão plano de pensão e aposentadoria;-973.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.05;Outras Despesas Operacionais;-155778.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.05.01;Provisão (reversão) de contingências;-10357.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.05.02;Depreciação e Amortização;-35339.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.05.03;Outras Despesas/Receitas Operacionais;-108966.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.05.04;Amortização do direito de concessão;-1116.0;N;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.04.06;Resultado de Equivalência Patrimonial;23806.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;922841.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.06;Resultado Financeiro;-210909.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.06.01;Receitas Financeiras;902123.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.06.02;Despesas Financeiras;-1113032.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;711932.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;68630.0;S;Energia;Privado
03.220.438/0001-73;2014-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2014-01-01;2014-12-31;3.08.01;Corrente;-66430.0;S;Energia;Privado
